username,first_name,last_name,Hw1,Hw2,Hw3,Hw4,Hw5,Exam1,Exam2,Exam3,Exam4
no3732,Norma,Fisher,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
jo4264,Jorge,Sullivan,78.0,,57.0,100.0,78.0,74.0,56.0,,86.0
el5859,Elizabeth,Woods,88.0,AI_ISSUE,82.0,73.0,98.0,97.0,AI_ISSUE,63.0,68.0
su8891,Susan,Wagner,100.0,90.0,75.0,63.0,94.0,70.0,54.0,92.0,62.0
pe5373,Peter,Montgomery,100.0,,72.0,87.0,72.0,68.0,,78.0,88.0
th6874,Theodore,Mcgrath,52.0,100.0,35.0,67.0,94.0,63.0,40.0,100.0,78.0
st7744,Stephanie,Collins,88.0,69.0,62.0,53.0,98.0,42.0,,88.0,80.0
st4468,Stephanie,Sutton,68.0,64.0,50.0,53.0,90.0,AI_ISSUE,24.0,75.0,70.0
br1705,Brian,Hamilton,68.0,100.0,68.0,87.0,88.0,51.0,52.0,93.0,36.0
su3599,Susan,Levy,78.0,97.0,60.0,72.0,82.0,100.0,44.0,78.0,68.0
se3222,Sean,Green,72.0,100.0,78.0,73.0,76.0,93.0,22.0,65.0,60.0
ki8768,Kimberly,Smith,96.0,89.0,68.0,93.0,98.0,100.0,30.0,85.0,82.0
je3897,Jennifer,Summers,84.0,62.0,78.0,57.0,86.0,48.0,60.0,65.0,90.0
ap1537,April,Snyder,72.0,100.0,55.0,63.0,88.0,36.0,,70.0,56.0
da7216,Dana,Nguyen,78.0,71.0,45.0,68.0,100.0,62.0,48.0,95.0,80.0
ch7921,Cheryl,Bradley,76.0,87.0,55.0,77.0,96.0,79.0,56.0,73.0,100.0
wa7036,Walter,Pratt,96.0,89.0,62.0,75.0,94.0,85.0,54.0,63.0,56.0
bo3163,Bobby,Flores,66.0,73.0,AI_ISSUE,70.0,92.0,96.0,56.0,68.0,100.0
ta6072,Tasha,Rodriguez,76.0,84.0,100.0,73.0,100.0,81.0,70.0,90.0,52.0
mi5851,Michelle,Kelley,54.0,89.0,62.0,73.0,100.0,100.0,26.0,67.0,70.0
ki8877,Kimberly,Maynard,24.0,81.0,45.0,63.0,100.0,71.0,AI_ISSUE,70.0,70.0
la3046,Laurie,Wallace,,59.0,57.0,62.0,96.0,57.0,44.0,67.0,70.0
ja2871,Janice,Johnston,86.0,79.0,55.0,80.0,70.0,41.0,46.0,78.0,54.0
co8599,Collin,Lopez,56.0,95.0,70.0,60.0,92.0,57.0,46.0,70.0,58.0
ma3496,Mary,Alvarez,100.0,65.0,35.0,55.0,88.0,80.0,44.0,52.0,56.0
pe9291,Peter,Mcdowell,44.0,73.0,62.0,70.0,90.0,57.0,30.0,62.0,76.0
sa1755,Sarah,Villanueva,70.0,68.0,65.0,72.0,100.0,94.0,52.0,62.0,76.0
ki1797,Kimberly,Myers,66.0,100.0,68.0,AI_ISSUE,62.0,100.0,76.0,93.0,100.0
de1659,Desiree,Cain,98.0,85.0,52.0,63.0,84.0,28.0,50.0,87.0,98.0
st4219,Stephanie,Lawrence,96.0,81.0,57.0,90.0,92.0,92.0,50.0,83.0,60.0
la9615,Lauren,Hayes,72.0,63.0,38.0,87.0,86.0,30.0,40.0,67.0,76.0
wh8456,Whitney,Stark,76.0,83.0,55.0,55.0,76.0,AI_ISSUE,48.0,63.0,90.0
an4337,Angela,Salazar,54.0,65.0,52.0,88.0,98.0,99.0,58.0,67.0,70.0
mr3745,Mr.,Ryan Sanchez,34.0,75.0,70.0,55.0,92.0,76.0,44.0,60.0,68.0
au5735,Autumn,Robinson,,65.0,42.0,30.0,80.0,49.0,42.0,100.0,72.0
fa9736,Faith,Cabrera,72.0,85.0,75.0,85.0,94.0,63.0,56.0,42.0,88.0
ch7687,Charles,Wolfe,92.0,84.0,88.0,45.0,98.0,70.0,36.0,83.0,54.0
ke1714,Kenneth,Kent,92.0,72.0,28.0,83.0,90.0,71.0,54.0,55.0,64.0
me3292,Melanie,Johnson,64.0,81.0,70.0,63.0,98.0,71.0,64.0,73.0,80.0
li9343,Lisa,Johnston,64.0,59.0,75.0,100.0,90.0,73.0,72.0,60.0,76.0
ja2207,Jacob,Hooper,52.0,53.0,52.0,93.0,86.0,79.0,48.0,57.0,74.0
al7172,Alex,Woodward,44.0,82.0,55.0,67.0,78.0,51.0,72.0,58.0,62.0
ca9994,Caleb,Clark,40.0,78.0,60.0,63.0,90.0,70.0,66.0,100.0,90.0
ta8221,Taylor,Johnson,100.0,85.0,57.0,55.0,92.0,100.0,34.0,73.0,100.0
br7021,Brian,Green,60.0,100.0,57.0,68.0,98.0,67.0,30.0,63.0,78.0
ma4622,Matthew,Bell,62.0,89.0,32.0,70.0,88.0,66.0,46.0,83.0,66.0
jo4560,Jonathan,Williams,48.0,61.0,82.0,68.0,94.0,97.0,66.0,75.0,86.0
wi9948,William,Gonzalez,84.0,92.0,82.0,78.0,80.0,24.0,48.0,85.0,60.0
ni2641,Nicholas,Massey,40.0,55.0,48.0,85.0,82.0,99.0,40.0,48.0,56.0
ca5984,Caroline,Chambers,66.0,68.0,38.0,80.0,88.0,62.0,74.0,80.0,70.0
am5353,Amy,Lowe,54.0,74.0,72.0,62.0,80.0,78.0,54.0,87.0,18.0
gl9622,Gloria,King,76.0,100.0,52.0,52.0,98.0,77.0,12.0,50.0,46.0
je8250,Jessica,Thompson,60.0,64.0,65.0,98.0,94.0,94.0,56.0,82.0,64.0
ja5187,Jason,Carroll,48.0,63.0,57.0,AI_ISSUE,92.0,70.0,58.0,100.0,42.0
em3659,Emily,Howard,70.0,74.0,75.0,63.0,94.0,61.0,54.0,75.0,50.0
da3956,Danielle,Castro,78.0,65.0,75.0,67.0,100.0,100.0,58.0,87.0,62.0
pa3251,Patrick,Rogers,72.0,92.0,50.0,45.0,86.0,28.0,48.0,85.0,38.0
do5420,Douglas,Allen,76.0,59.0,38.0,67.0,68.0,75.0,28.0,AI_ISSUE,62.0
he8108,Heather,Roberts,58.0,58.0,35.0,67.0,92.0,48.0,44.0,75.0,60.0
tr2071,Travis,Schultz,64.0,68.0,72.0,85.0,90.0,60.0,34.0,52.0,70.0
mi6251,Michelle,Hughes,58.0,68.0,42.0,87.0,84.0,100.0,36.0,68.0,94.0
ma8012,Matthew,Smith,64.0,100.0,52.0,75.0,80.0,74.0,30.0,78.0,74.0
ge4918,George,Allen,56.0,89.0,52.0,90.0,86.0,79.0,58.0,87.0,70.0
ja2684,Jamie,Hutchinson,38.0,76.0,62.0,80.0,92.0,39.0,52.0,75.0,72.0
je8098,Jennifer,Morales,74.0,57.0,28.0,75.0,84.0,60.0,42.0,85.0,74.0
je3957,Jennifer,Bates,62.0,88.0,65.0,78.0,100.0,79.0,40.0,58.0,50.0
je5469,Jeremy,Green,40.0,60.0,72.0,72.0,80.0,82.0,50.0,73.0,68.0
jo9752,Joseph,Freeman,78.0,52.0,65.0,68.0,82.0,87.0,AI_ISSUE,75.0,76.0
ni6795,Nicole,Henson,54.0,93.0,57.0,70.0,68.0,75.0,18.0,100.0,42.0
er2472,Eric,Owens PhD,70.0,80.0,65.0,57.0,92.0,86.0,56.0,72.0,88.0
ro8263,Robin,Lopez,84.0,89.0,70.0,80.0,70.0,84.0,42.0,68.0,92.0
mi8365,Miss,Angela Swanson DVM,72.0,80.0,15.0,58.0,84.0,38.0,20.0,,58.0
mi9448,Michael,Stewart,90.0,88.0,98.0,88.0,88.0,76.0,18.0,62.0,66.0
mi7001,Mitchell,Smith,48.0,65.0,70.0,72.0,82.0,90.0,36.0,78.0,52.0
ke4762,Kelsey,Davis,78.0,59.0,50.0,75.0,100.0,87.0,54.0,70.0,84.0
ma3435,Matthew,Russo,58.0,85.0,55.0,83.0,100.0,,56.0,48.0,48.0
wi2634,William,Garcia,54.0,63.0,70.0,85.0,100.0,59.0,34.0,73.0,66.0
je1973,Jennifer,Miller,60.0,65.0,60.0,48.0,82.0,53.0,66.0,70.0,52.0
je5464,Jesse,Sparks,64.0,68.0,28.0,72.0,100.0,72.0,72.0,50.0,72.0
br9393,Brandi,Meyer,72.0,75.0,98.0,90.0,94.0,98.0,56.0,73.0,34.0
ha3418,Hannah,Wiggins,50.0,70.0,60.0,47.0,98.0,36.0,40.0,97.0,96.0
al4455,Albert,Williams,86.0,54.0,80.0,,100.0,62.0,68.0,83.0,50.0
kr7167,Kristin,Potts,78.0,65.0,50.0,37.0,80.0,52.0,62.0,85.0,72.0
su6819,Susan,Williams,42.0,42.0,90.0,58.0,86.0,91.0,64.0,55.0,66.0
me7521,Meredith,Rios,96.0,84.0,68.0,75.0,98.0,64.0,40.0,82.0,54.0
st7242,Stephanie,Bowman,100.0,51.0,,47.0,64.0,66.0,4.0,77.0,52.0
jo8742,Joshua,Clark,92.0,58.0,45.0,58.0,100.0,71.0,84.0,83.0,88.0
al7738,Alexa,Hernandez,66.0,76.0,82.0,50.0,96.0,84.0,24.0,82.0,60.0
ri3787,Richard,Higgins,50.0,64.0,75.0,100.0,90.0,67.0,50.0,55.0,76.0
ma8316,Marc,Williams,88.0,,85.0,78.0,92.0,14.0,88.0,75.0,54.0
wi5305,William,Roberts,62.0,56.0,52.0,85.0,80.0,86.0,56.0,63.0,58.0
jo3610,Joshua,Carter,92.0,79.0,55.0,72.0,86.0,84.0,66.0,AI_ISSUE,80.0
da6531,David,Williams,74.0,74.0,100.0,68.0,100.0,71.0,26.0,62.0,88.0
jo7926,Joseph,Jones,88.0,57.0,45.0,48.0,,53.0,22.0,95.0,66.0
ga8204,Gary,Perry,76.0,83.0,60.0,70.0,100.0,82.0,42.0,62.0,42.0
te7922,Terry,Wells,82.0,72.0,,62.0,90.0,83.0,68.0,62.0,100.0
va5182,Vanessa,Cooper,70.0,87.0,65.0,90.0,84.0,66.0,44.0,77.0,52.0
mi1307,Michael,Simmons,100.0,87.0,72.0,93.0,84.0,71.0,38.0,AI_ISSUE,40.0
ni6302,Nicholas,Kline,72.0,100.0,55.0,100.0,80.0,56.0,54.0,68.0,100.0
lo2152,Lori,Bennett,78.0,95.0,70.0,AI_ISSUE,90.0,71.0,68.0,63.0,62.0
